TEFF   9750.  GRAVITY 5.00000 LTE
TITLE  [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.10000 ABUNDANCE CHANGE 1 0.92140 2 0.07843
ABUNDANCE CHANGE  3 -10.94  4 -10.64  5  -9.49  6  -3.52  7  -4.12  8  -3.21
ABUNDANCE CHANGE  9  -7.48 10  -3.96 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.71 17  -6.54 18  -5.64 19  -6.92 20  -5.68
ABUNDANCE CHANGE 21  -8.87 22  -7.02 23  -8.04 24  -6.37 25  -6.65 26  -4.54
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.63 35  -9.41 36  -8.73 37  -9.44 38  -9.07
ABUNDANCE CHANGE 39  -9.80 40  -9.44 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.27 49 -10.38 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.87 55 -10.91 56  -9.91
ABUNDANCE CHANGE 57 -10.87 58 -10.46 59 -11.33 60 -10.54 61 -20.00 62 -11.03
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.69 66 -10.90 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.98 72 -11.16 73 -12.17 74 -10.93
ABUNDANCE CHANGE 75 -11.76 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.91
ABUNDANCE CHANGE 81 -11.14 82 -10.09 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.95 91 -20.00 92 -12.54
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB, FLXCNV,VCONV,VELSND
9.59391792E-07   6334.3 9.593E-02 2.894E+10 1.390E-01 1.003E+01 2.000E+05 0.000E+00 0.000E+00 3.941E+06
1.29452387E-06   6338.7 1.294E-01 3.567E+10 1.264E-01 9.917E+00 2.000E+05 0.000E+00 0.000E+00 3.386E+06
1.78808256E-06   6343.5 1.788E-01 4.439E+10 1.139E-01 9.810E+00 2.000E+05 0.000E+00 0.000E+00 2.891E+06
2.52004805E-06   6350.1 2.520E-01 5.573E+10 1.022E-01 9.728E+00 2.000E+05 0.000E+00 0.000E+00 2.462E+06
3.61244349E-06   6359.3 3.612E-01 7.059E+10 9.175E-02 9.671E+00 2.000E+05 0.000E+00 0.000E+00 2.098E+06
5.22993305E-06   6372.2 5.229E-01 8.996E+10 8.293E-02 9.632E+00 2.000E+05 0.000E+00 0.000E+00 1.801E+06
7.60086843E-06   6389.5 7.600E-01 1.152E+11 7.595E-02 9.625E+00 2.000E+05 0.000E+00 0.000E+00 1.560E+06
1.10213995E-05   6411.6 1.102E+00 1.480E+11 7.086E-02 9.649E+00 2.000E+05 0.000E+00 0.000E+00 1.370E+06
1.58488502E-05   6439.8 1.585E+00 1.905E+11 6.773E-02 9.698E+00 2.000E+05 0.000E+00 0.000E+00 1.223E+06
2.25072503E-05   6471.6 2.251E+00 2.446E+11 6.616E-02 9.765E+00 2.000E+05 0.000E+00 0.000E+00 1.110E+06
3.14981036E-05   6506.7 3.150E+00 3.127E+11 6.602E-02 9.847E+00 2.000E+05 0.000E+00 0.000E+00 1.025E+06
4.33542823E-05   6546.5 4.335E+00 3.986E+11 6.757E-02 9.950E+00 2.000E+05 0.000E+00 0.000E+00 9.602E+05
5.86303467E-05   6589.5 5.862E+00 5.052E+11 7.063E-02 1.007E+01 2.000E+05 0.000E+00 0.000E+00 9.119E+05
7.79365342E-05   6634.9 7.793E+00 6.362E+11 7.514E-02 1.020E+01 2.000E+05 0.000E+00 0.000E+00 8.759E+05
1.01946682E-04   6682.0 1.019E+01 7.954E+11 8.112E-02 1.036E+01 2.000E+05 0.000E+00 0.000E+00 8.490E+05
1.31407577E-04   6730.4 1.314E+01 9.875E+11 8.866E-02 1.054E+01 2.000E+05 0.000E+00 0.000E+00 8.289E+05
